Study_Hours,Attendance,Previous_Marks,Assignments_Completed,Performance
2,51,70,5,Poor
4,58,48,12,Average
2,87,89,2,Good
1,55,62,5,Poor
1,85,60,12,Average
7,64,92,11,Good
5,50,55,8,Average
6,67,54,5,Average
6,56,46,8,Average
2,72,79,11,Average
5,52,93,10,Good
2,74,45,10,Poor
5,90,81,11,Good
4,95,43,2,Average
4,99,72,3,Good
4,56,83,6,Average
8,90,81,4,Excellent
6,72,61,12,Good
5,94,44,11,Average
3,84,66,4,Average
8,74,69,12,Good
4,93,76,2,Good
4,52,75,8,Average
5,54,62,11,Average
6,63,98,8,Good
8,59,68,4,Good
4,97,68,11,Good
7,87,86,7,Excellent
4,58,98,3,Good
1,57,54,12,Poor
3,100,89,11,Good
2,74,83,11,Average
8,83,67,10,Good
1,93,49,12,Average
5,99,78,3,Good
5,77,55,9,Average
1,96,68,10,Average
3,82,48,12,Average
5,90,60,4,Good
6,98,55,10,Good
1,88,76,9,Average
1,57,81,6,Average
4,53,65,11,Average
2,55,97,3,Average
3,58,95,10,Average
3,66,89,5,Average
4,95,74,8,Good
6,78,92,3,Good
4,64,43,7,Average
1,87,64,11,Average
4,50,44,12,Poor
1,64,43,2,Poor
6,54,65,6,Average
8,63,51,11,Good
8,65,95,8,Excellent
4,56,47,12,Poor
7,72,89,8,Good
8,96,41,12,Good
2,53,86,7,Average
2,65,59,5,Poor
8,58,89,4,Good
5,79,66,3,Good
8,85,47,2,Good
1,55,65,4,Poor
7,81,96,5,Excellent
7,53,56,8,Average
1,74,68,9,Average
5,77,97,4,Good
4,68,62,2,Average
1,97,75,2,Average
1,87,96,10,Good
3,53,45,4,Poor
2,88,43,12,Average
4,75,50,11,Average
4,87,40,11,Average
2,76,75,6,Average
4,92,75,5,Good
5,75,51,12,Average
5,79,75,3,Good
1,79,47,3,Poor
4,82,68,4,Average
6,54,66,7,Average
5,60,91,10,Good
5,89,36,12,Average
5,92,48,4,Average
5,57,48,10,Average
3,67,71,11,Average
4,95,78,5,Good
5,82,97,6,Good
1,55,89,6,Average
1,50,77,4,Poor
5,60,91,10,Good
7,85,36,3,Average
2,94,54,10,Average
1,73,53,8,Poor
3,52,74,7,Average
1,72,61,12,Poor
4,92,48,7,Average
7,89,54,5,Good
3,61,87,2,Average
3,97,77,8,Good
4,67,55,3,Average
7,52,95,5,Good
4,79,79,6,Good
4,64,38,12,Poor
4,75,77,6,Good
2,99,70,7,Average
7,93,77,2,Good
2,66,57,11,Poor
5,52,48,11,Average
7,72,75,8,Good
2,74,59,6,Average
1,95,90,2,Good
4,73,90,3,Good
6,89,75,12,Good
2,96,73,10,Average
5,92,87,7,Good
7,94,72,10,Good
3,62,88,12,Average
7,93,57,11,Good
5,75,35,6,Average
5,63,90,11,Good
6,79,91,9,Good
4,82,95,4,Good
2,68,77,3,Average
4,93,74,5,Good
4,59,38,2,Poor
4,80,44,9,Average
7,90,59,8,Good
8,75,66,4,Good
1,98,48,8,Average
4,61,94,2,Good
4,57,93,4,Good
8,92,75,9,Excellent
7,85,92,4,Excellent
8,78,68,5,Good
5,99,97,12,Excellent
4,67,91,3,Good
5,65,69,7,Average
6,84,45,4,Average
3,64,84,4,Average
4,54,88,8,Average
6,84,94,8,Good
1,63,88,8,Average
1,98,83,9,Average
1,72,73,8,Average
7,84,63,9,Good
4,67,90,9,Good
1,74,78,12,Average
7,96,56,9,Good
3,89,38,8,Average
1,55,89,4,Average
8,61,41,6,Average
7,70,62,9,Good
6,71,83,6,Good
7,66,45,9,Average
1,97,41,7,Poor
4,91,43,12,Average
1,98,38,5,Poor
4,51,54,5,Average
3,80,49,11,Average
4,79,67,7,Average
3,88,49,4,Average
5,56,38,6,Poor
7,75,60,3,Good
4,56,73,12,Average
2,100,40,7,Average
7,92,82,3,Excellent
6,50,88,9,Good
2,77,81,12,Average
8,95,54,8,Good
3,96,69,11,Good
8,79,90,11,Excellent
5,70,66,3,Average
5,78,66,9,Good
7,71,38,9,Average
6,61,97,5,Good
6,66,78,6,Good
5,85,36,10,Average
4,55,65,8,Average
8,85,65,9,Good
8,78,37,3,Good
5,64,86,5,Good
5,92,82,9,Good
6,77,77,7,Good
8,67,74,6,Good
4,57,59,7,Average
2,97,58,5,Average
4,97,96,6,Good
5,56,59,6,Average
4,73,57,6,Average
1,95,51,6,Average
1,53,72,4,Poor
8,56,36,11,Average
5,80,96,9,Good
6,61,41,6,Average
8,57,43,8,Average
8,54,41,4,Average
3,86,73,3,Average
4,57,88,11,Average
4,99,83,9,Good
8,69,89,6,Good
1,89,47,5,Poor
4,66,45,4,Average
4,61,44,4,Poor
1,76,92,11,Average
8,68,39,5,Average
5,95,71,9,Good
2,93,64,6,Average
4,77,49,10,Average
4,91,54,6,Average
3,54,42,4,Poor
5,88,71,9,Good
2,79,73,8,Average
5,82,98,9,Good
2,88,40,8,Poor
6,88,67,2,Good
2,64,37,12,Poor
5,86,40,4,Average
8,83,91,6,Excellent
3,87,90,12,Good
8,55,95,7,Good
7,71,76,12,Good
2,60,77,8,Average
8,68,86,10,Good
1,79,46,7,Poor
5,70,49,8,Average
1,92,94,8,Good
1,62,81,11,Average
8,90,91,2,Excellent
4,67,51,6,Average
8,94,97,3,Excellent
1,90,65,4,Average
5,85,36,10,Average
7,55,63,3,Good
8,57,54,9,Good
5,82,69,8,Good
8,80,66,9,Good
3,74,59,11,Average
3,54,70,8,Average
6,100,69,2,Good
5,96,73,11,Good
8,59,92,10,Good
8,72,77,10,Good
7,79,76,5,Good
4,86,84,5,Good
7,52,75,9,Good
7,74,54,9,Good
1,58,77,3,Poor
8,56,93,2,Good
